15930, 1.8074e-05
15940, 1.4370000000000001e-05
15950, 1.8519e-05
15960, 1.2296e-05
15970, 1.8518e-05
15980, 1.3629000000000001e-05
15990, 1.6445000000000003e-05
16000, 1.6148000000000002e-05
16010, 1.3185000000000002e-05
16020, 7.410000000000001e-07
16030, 1.3186e-05
16040, 7.410000000000001e-07
16050, 7.410000000000001e-07
16060, 1.2e-05
16070, 1.7482e-05
16080, 1.4519000000000001e-05
16090, 1.7778e-05
16100, 1.4667e-05
16110, 1.5111000000000002e-05
16120, 1.6444e-05
16130, 1.6000000000000003e-05
16140, 7.410000000000001e-07
16150, 1.8667000000000003e-05
16160, 1.2593000000000001e-05
16170, 1.3333000000000001e-05
16180, 1.2444000000000001e-05
16190, 1.6593000000000002e-05
16200, 1.4667e-05
16210, 1.5555e-05
16220, 1.6445000000000003e-05
16230, 7.410000000000001e-07
16240, 1.4519000000000001e-05
16250, 1.5703000000000002e-05
16260, 1.3630000000000002e-05
16270, 1.4371e-05
16280, 1.6444e-05
16290, 1.2593000000000001e-05
16300, 1.6741e-05
16310, 1.8074e-05
16320, 8.890000000000001e-07
16330, 8.890000000000001e-07
16340, 1.5852e-05
16350, 1.4963e-05
16360, 1.3778000000000001e-05
16370, 1.8370000000000002e-05
16380, 1.6444e-05
16390, 1.6445000000000003e-05
16400, 1.4667e-05
16410, 1.4815000000000001e-05
16420, 1.4519000000000001e-05
16430, 1.4222e-05
16440, 1.3185000000000002e-05
16450, 1.4518e-05
16460, 1.4666000000000002e-05
16470, 1.2741e-05
16480, 1.4074000000000001e-05
16490, 1.6592e-05
16500, 1.6445000000000003e-05
16510, 1.8519e-05
16520, 1.6593000000000002e-05
16530, 1.4371e-05
16540, 7.410000000000001e-07
16550, 1.5704e-05
16560, 1.4963e-05
16570, 1.6445000000000003e-05
16580, 1.9407000000000002e-05
16590, 2.0593e-05
16600, 1.8667000000000003e-05
16610, 1.0074e-05
16620, 1.6741e-05
16630, 1.6593000000000002e-05
16640, 7.4e-07
16650, 1.7186e-05
16660, 1.7778e-05
16670, 1.3334000000000001e-05
16680, 7.410000000000001e-07
16690, 1.4963e-05
16700, 1.8519e-05
16710, 1.3926e-05
16720, 1.6444e-05
16730, 1.8371e-05
16740, 1.6445000000000003e-05
16750, 1.2741e-05
16760, 1.4815000000000001e-05
16770, 1.9556e-05
16780, 1.8518e-05
16790, 1.7629e-05
16800, 1.5259e-05
16810, 1.7629e-05
16820, 1.7482e-05
16830, 1.2444000000000001e-05
16840, 1.7926e-05
16850, 1.3629000000000001e-05
16860, 1.8666e-05
16870, 1.4667e-05
16880, 8.890000000000001e-07
16890, 1.6000000000000003e-05
16900, 8.890000000000001e-07
16910, 7.410000000000001e-07
16920, 1.4666000000000002e-05
16930, 4.4500000000000003e-07
16940, 1.9111e-05
16950, 8.890000000000001e-07
16960, 1.6000000000000003e-05
16970, 1.5408000000000002e-05
16980, 1.3777e-05
16990, 7.4e-07
17000, 1.5111000000000002e-05
17010, 1.4518e-05
17020, 1.7333e-05
17030, 1.8371e-05
17040, 8.890000000000001e-07
17050, 1.4667e-05
17060, 1.5111000000000002e-05
17070, 1.5111000000000002e-05
17080, 1.2741e-05
17090, 1.9259e-05
17100, 1.8370000000000002e-05
17110, 1.9260000000000002e-05
17120, 1.5112e-05
17130, 1.3333000000000001e-05
17140, 1.6149e-05
17150, 1.5111000000000002e-05
17160, 1.5111000000000002e-05
17170, 1.4666000000000002e-05
17180, 5.930000000000001e-07
17190, 7.410000000000001e-07
17200, 1.6593000000000002e-05
17210, 2.2667e-05
17220, 1.4666000000000002e-05
17230, 1.8667000000000003e-05
17240, 1.2741e-05
17250, 1.5555e-05
17260, 1.8371e-05
17270, 2e-05
17280, 1.8074e-05
17290, 8.890000000000001e-07
17300, 1.9407000000000002e-05
17310, 1.6741e-05
17320, 1.5259e-05
17330, 1.6592e-05
17340, 1.5111000000000002e-05
17350, 1.4370000000000001e-05
17360, 1.7185000000000002e-05
17370, 1.3333000000000001e-05
17380, 4.44e-07
17390, 1.6000000000000003e-05
17400, 1.2445e-05
17410, 1.8963e-05
17420, 1.4962000000000002e-05
17430, 1.2445e-05
17440, 7.410000000000001e-07
17450, 2.0889000000000003e-05
17460, 1.4815000000000001e-05
17470, 1.2593000000000001e-05
17480, 1.6445000000000003e-05
17490, 1.8519e-05
17500, 4.4500000000000003e-07
17510, 1.8074e-05
17520, 1.6592e-05
17530, 1.8963e-05
17540, 1.4963e-05
17550, 8.88e-07
17560, 1.8519e-05
